name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,source
"38.25085,128.89098",2012-05-19,23.2,16.8,20.7,8,44.5,0,0,0,,,24.1,24.1,12.2,5.4,1012.6,18.2,317.1,27.3,9,2012-05-19T05:10:20,2012-05-19T19:31:58,obs
"38.25085,128.89098",2012-05-20,22.4,14.7,17.9,11.5,68.7,0,0,0,,,14.8,14.8,7.9,1.4,1014.3,1.4,325.4,28,10,2012-05-20T05:09:36,2012-05-20T19:32:49,obs
"38.25085,128.89098",2012-05-21,18.3,12,14.5,12.5,87.9,0,0,0,,,11.2,11.2,7.1,1.8,1018.7,31.8,338.9,29.3,10,2012-05-21T05:08:53,2012-05-21T19:33:39,obs
"38.25085,128.89098",2012-05-22,19.1,11.8,15.7,12.2,80.2,0,0,0,,,16.6,16.6,8.2,1.8,1015,8.4,337.2,29.1,10,2012-05-22T05:08:12,2012-05-22T19:34:28,obs
"38.25085,128.89098",2012-05-23,24,14.6,19.4,12.1,66.5,0,0,0,,,16.3,16.3,7.9,1.5,1009.9,20.5,275.5,23.7,10,2012-05-23T05:07:32,2012-05-23T19:35:17,obs
"38.25085,128.89098",2012-05-24,22.1,17,19.8,11.5,60.7,0,0,0,,,22.3,22.3,10.6,4.3,1009.3,56.7,182.3,15.8,7,2012-05-24T05:06:55,2012-05-24T19:36:04,obs
"38.25085,128.89098",2012-05-25,23,16,19.4,12.4,64.9,0,0,0,,,18.4,18.4,10,3.6,1007.5,32.9,310.6,26.8,10,2012-05-25T05:06:19,2012-05-25T19:36:52,obs
"38.25085,128.89098",2012-05-26,25,16.2,21.4,4.7,34.1,0,0,0,,,35.3,35.3,13.9,1.8,1007.8,27.2,244.7,21,6,2012-05-26T05:05:44,2012-05-26T19:37:38,obs
"38.25085,128.89098",2012-05-27,25,16,21.5,10.5,51.3,0.391,100,4.17,,,25.9,25.9,16.8,3.8,1009.2,25.1,248.7,21.3,8,2012-05-27T05:05:12,2012-05-27T19:38:24,obs
"38.25085,128.89098",2012-05-28,16,14,14.8,12.2,84.8,0.1,100,4.17,,,13,13,8.3,3.6,1018.1,70,322.9,27.7,10,2012-05-28T05:04:41,2012-05-28T19:39:08,obs
"38.25085,128.89098",2012-05-29,18.4,14,15.8,14.1,90.3,0,0,0,,,20.5,20.5,8.5,0,1018.6,68.3,267,23.3,8,2012-05-29T05:04:12,2012-05-29T19:39:52,obs
"38.25085,128.89098",2012-05-30,16,15,15.3,15.1,98.4,11.095,100,8.33,,,13,13,5.2,0,1019.7,82,82,7.2,3,2012-05-30T05:03:44,2012-05-30T19:40:35,obs
"38.25085,128.89098",2012-05-31,18.2,14.8,16,14.4,90.5,5.432,100,4.17,,,20.5,20.5,8.4,1.8,1017.9,66.3,256.7,22.2,8,2012-05-31T05:03:19,2012-05-31T19:41:17,obs
"38.25085,128.89098",2012-06-01,19,13.8,16.3,14,86.6,0.096,100,4.17,,,16.6,16.6,8.2,3.6,1016.4,33.6,333.6,28.8,10,2012-06-01T05:02:55,2012-06-01T19:41:58,obs
"38.25085,128.89098",2012-06-02,18.1,14,16,14.5,91,0.8,100,16.67,,,16.6,16.6,7.3,1.8,1015.5,97.8,199.8,17.3,7,2012-06-02T05:02:33,2012-06-02T19:42:38,obs
"38.25085,128.89098",2012-06-03,19.5,15,17,15.1,89.1,0.3,100,12.5,,,18.4,18.4,8.2,0,1012.6,39.7,309.8,26.9,9,2012-06-03T05:02:13,2012-06-03T19:43:17,obs
"38.25085,128.89098",2012-06-04,20,15,17.6,15.6,88.6,0,0,0,,,13.2,13.2,7.2,2.8,1009.6,51.9,237.4,20.6,8,2012-06-04T05:01:55,2012-06-04T19:43:54,obs
"38.25085,128.89098",2012-06-05,29,20.2,24.2,13.5,51.8,0,0,0,,51.8,27.7,27.7,13.6,3.6,1004.7,19.4,334.7,28.8,10,2012-06-05T05:01:39,2012-06-05T19:44:31,obs
"38.25085,128.89098",2012-06-06,25,19,22.2,13.7,59.4,0,0,0,,,18.4,18.4,10,0,1002.7,29.2,316.7,27.2,10,2012-06-06T05:01:24,2012-06-06T19:45:06,obs
"38.25085,128.89098",2012-06-07,24,18.6,21.3,15.9,71.6,0.794,100,4.17,,,9.4,9.4,5.2,0,1003.6,35.9,251.8,21.8,9,2012-06-07T05:01:12,2012-06-07T19:45:40,obs
"38.25085,128.89098",2012-06-08,22,18,19.8,16.8,83.6,0.8,100,16.67,,,16.6,16.6,6.4,0,1001.9,49.4,137.1,11.7,6,2012-06-08T05:01:01,2012-06-08T19:46:13,obs
"38.25085,128.89098",2012-06-09,21,17,18.8,16.8,88.5,0.4,100,12.5,,,14.8,14.8,6.8,1.8,1002.5,69.3,325,28.1,9,2012-06-09T05:00:52,2012-06-09T19:46:44,obs
"38.25085,128.89098",2012-06-10,20.8,16,18.6,16.6,88.7,0.104,100,4.17,,,14.8,14.8,8.2,0,1002.7,60.1,298.8,25.8,9,2012-06-10T05:00:44,2012-06-10T19:47:14,obs
"38.25085,128.89098",2012-06-11,23,17,19.1,17.2,89.4,8.634,100,8.33,,,12.4,12.4,6.5,0,1000.6,83.9,197.6,17,7,2012-06-11T05:00:39,2012-06-11T19:47:43,obs
"38.25085,128.89098",2012-06-12,19.2,17,17.7,16.9,94.9,20.832,100,8.33,,,16.6,16.6,6.6,0,1003,68.6,192.4,16.5,5,2012-06-12T05:00:35,2012-06-12T19:48:10,obs
"38.25085,128.89098",2012-06-13,18,15,16.1,14.4,90.1,5.986,100,8.33,,,15.6,15.6,9.1,5.1,1009.8,80.7,233.3,20.3,7,2012-06-13T05:00:33,2012-06-13T19:48:36,obs
"38.25085,128.89098",2012-06-14,17.4,15,16,14.3,89.8,0.065,100,4.17,,,9.1,9.1,5.5,1.8,1015.1,91.2,281.1,24.3,8,2012-06-14T05:00:33,2012-06-14T19:49:01,obs
"38.25085,128.89098",2012-06-15,17.1,15,16.2,15.4,95.5,0.638,100,8.33,,,9.4,9.4,5.1,1.8,1013.1,92,104.3,8.8,4,2012-06-15T05:00:35,2012-06-15T19:49:23,obs
"38.25085,128.89098",2012-06-16,21,16,18.2,16.9,92.4,2.13,100,4.17,,,14.8,14.8,6.6,3.4,1007.3,67.8,303,26.2,9,2012-06-16T05:00:38,2012-06-16T19:49:45,obs
"38.25085,128.89098",2012-06-17,26,17,22.3,15.8,68.9,0,0,0,,,27.7,27.7,10.9,1.8,1007.9,22.9,344.8,29.6,10,2012-06-17T05:00:44,2012-06-17T19:50:04,obs
"38.25085,128.89098",2012-06-18,26,21,23.4,15.8,63.2,0,0,0,,,20.5,20.5,8.5,1.1,1006.5,41.4,249.3,21.6,9,2012-06-18T05:00:51,2012-06-18T19:50:22,obs
"38.25085,128.89098",2012-06-19,22.4,19,19.8,18,89.1,0.87,100,4.17,,,20.5,20.5,9.2,3.6,1002.3,75.4,277.9,23.8,10,2012-06-19T05:00:59,2012-06-19T19:50:39,obs
"38.25085,128.89098",2012-06-20,21.6,18,19.5,17.7,89.5,4.774,100,4.17,,,14.8,14.8,9.1,0,1005,38.7,322.9,28,9,2012-06-20T05:01:10,2012-06-20T19:50:54,obs
"38.25085,128.89098",2012-06-21,22,18,19.9,18.2,90,0,0,0,,,11.2,11.2,7,3.6,1007.5,71.2,321.7,28,9,2012-06-21T05:01:22,2012-06-21T19:51:07,obs
"38.25085,128.89098",2012-06-22,22,18,19.8,18.1,90.4,0.1,100,4.17,,,16.6,16.6,7.4,0,1009,65.7,218.5,19,7,2012-06-22T05:01:35,2012-06-22T19:51:18,obs
"38.25085,128.89098",2012-06-23,24,18,20.5,18.5,88.6,1.823,100,4.17,,,13.8,13.8,6.5,0,1008,43.5,208.6,18.2,7,2012-06-23T05:01:51,2012-06-23T19:51:28,obs
"38.25085,128.89098",2012-06-24,21.2,17,19.7,18.8,94.3,0,0,0,,,13,13,7.7,1.8,1008.2,73.3,220,19.1,7,2012-06-24T05:02:07,2012-06-24T19:51:35,obs
"38.25085,128.89098",2012-06-25,22,16,18.8,16.4,85.8,0.318,100,4.17,,,14.8,14.8,9,3.6,1012.1,65.6,308.6,26.9,9,2012-06-25T05:02:26,2012-06-25T19:51:42,obs
"38.25085,128.89098",2012-06-26,20,16.4,18.2,15.7,85.4,7.79,100,8.33,,,16.6,16.6,9.5,3.6,1015.6,94.1,230,19.7,7,2012-06-26T05:02:46,2012-06-26T19:51:46,obs
"38.25085,128.89098",2012-06-27,21,16,18.1,15.1,83.4,1.549,100,8.33,,,18.4,18.4,7.6,1.8,1015.9,75.8,287.5,24.9,9,2012-06-27T05:03:07,2012-06-27T19:51:48,obs
"38.25085,128.89098",2012-06-28,20.4,17,18.7,15.3,80.8,0.104,100,4.17,,,14.8,14.8,8.3,3.6,1014.1,82.7,290.1,25.1,8,2012-06-28T05:03:30,2012-06-28T19:51:49,obs
"38.25085,128.89098",2012-06-29,22.9,18,20.2,17.8,85.9,2.7,100,8.33,,,19.5,19.5,8.8,1.8,1010,90.1,279.6,24.2,9,2012-06-29T05:03:54,2012-06-29T19:51:48,obs
"38.25085,128.89098",2012-06-30,23,19,20.2,19.4,95.5,16.748,100,8.33,,,20.5,20.5,7.3,0,1000.2,74.5,158.7,13.6,6,2012-06-30T05:04:20,2012-06-30T19:51:45,obs
"38.25085,128.89098",2012-07-01,25,18,20.5,18.7,90,0,0,0,,,24.1,24.1,9.9,0,1002.1,59.6,321.3,27.7,9,2012-07-01T05:04:46,2012-07-01T19:51:39,obs
"38.25085,128.89098",2012-07-02,30,22.5,25,17,61.8,0,0,0,,,24.1,24.1,14.5,0,1000.4,47.2,304.3,26.5,9,2012-07-02T05:05:15,2012-07-02T19:51:32,obs
"38.25085,128.89098",2012-07-03,24.1,20,21.9,19.3,85.3,1.2,100,16.67,,,16.6,16.6,8.9,3.6,998.8,47.3,321,27.8,9,2012-07-03T05:05:45,2012-07-03T19:51:24,obs
"38.25085,128.89098",2012-07-04,27.9,20,24.1,19.6,77.1,0.7,100,29.17,,,18.4,18.4,9.3,3.6,1000.8,34.1,297.2,25.7,9,2012-07-04T05:06:16,2012-07-04T19:51:13,obs
"38.25085,128.89098",2012-07-05,26.3,24,25.2,19.2,69.4,0.707,100,4.17,,,20.5,20.5,11.4,4.3,1004,84.3,123,10.7,4,2012-07-05T05:06:48,2012-07-05T19:51:01,obs
"38.25085,128.89098",2012-07-06,22.2,19,20.3,19.6,96.2,87.74,100,8.33,,,14.8,14.8,8.1,1.8,1000.8,87.3,110.8,9.5,4,2012-07-06T05:07:21,2012-07-06T19:50:47,obs
"38.25085,128.89098",2012-07-07,22.5,19,20.5,18.2,86.9,0.744,100,8.33,,,11.2,11.2,7.2,0.8,1004.4,72.1,329.9,28.7,9,2012-07-07T05:07:56,2012-07-07T19:50:31,obs
"38.25085,128.89098",2012-07-08,24.9,16.9,21.3,18.2,83.3,0,0,0,,,14.8,14.8,7.6,0,1004.9,4.7,347,29.9,10,2012-07-08T05:08:32,2012-07-08T19:50:13,obs
"38.25085,128.89098",2012-07-09,27,20,22.8,20.2,85.8,0,0,0,,,10.9,10.9,5.7,0,1005.1,48.8,192.2,16.8,5,2012-07-09T05:09:09,2012-07-09T19:49:53,obs
"38.25085,128.89098",2012-07-10,23,19.5,21.1,19.8,92.3,0.6,100,8.33,,,13,13,6.2,0,1005.3,58.4,182.4,15.8,6,2012-07-10T05:09:47,2012-07-10T19:49:32,obs
"38.25085,128.89098",2012-07-11,25.2,20,21.6,20.4,93.3,6.65,100,8.33,,,20.5,20.5,8.1,2,995.5,64.6,224.1,19.3,8,2012-07-11T05:10:25,2012-07-11T19:49:08,obs
"38.25085,128.89098",2012-07-12,29,19,22.7,19.2,81.7,0.4,100,8.33,,,25.9,25.9,9.9,0,998.1,50.8,275.9,23.7,9,2012-07-12T05:11:05,2012-07-12T19:48:43,obs
"38.25085,128.89098",2012-07-13,22.4,20,20.6,20.1,97,13.838,100,8.33,,,11.2,11.2,6,1.9,1001.7,60.7,209.4,18,6,2012-07-13T05:11:46,2012-07-13T19:48:16,obs
"38.25085,128.89098",2012-07-14,20.4,18,19,18.7,98,17.838,100,8.33,,,13,13,8.8,3.6,1004.8,64.5,183.9,15.9,7,2012-07-14T05:12:28,2012-07-14T19:47:47,obs
"38.25085,128.89098",2012-07-15,19.1,18,18.3,18.2,99,79.751,100,8.33,,,16.8,16.8,13.1,6.7,1004.9,94.9,117.1,10.1,5,2012-07-15T05:13:10,2012-07-15T19:47:16,obs
"38.25085,128.89098",2012-07-16,20.4,17,18.9,17.5,91.5,3.1,100,4.17,,,13,13,8,0,1010.1,98,195.5,16.8,7,2012-07-16T05:13:53,2012-07-16T19:46:43,obs
"38.25085,128.89098",2012-07-17,22.4,18,20.2,18.7,91.1,0.4,100,12.5,,,13,13,6.7,0,1013.7,84.4,225.5,19.4,8,2012-07-17T05:14:37,2012-07-17T19:46:09,obs
"38.25085,128.89098",2012-07-18,21.6,20,20.8,20.5,98,1.355,100,4.17,,,5.9,5.9,2.6,0,1012.4,81.6,232.7,20.2,7,2012-07-18T05:15:22,2012-07-18T19:45:33,obs
"38.25085,128.89098",2012-07-19,30,21,24.8,20.9,81.2,37.421,100,8.33,,50,38.9,38.9,14.4,0,1003.1,53.2,249.9,21.7,8,2012-07-19T05:16:08,2012-07-19T19:44:55,obs
"38.25085,128.89098",2012-07-20,29,20,24.6,20,76.8,0.203,100,4.17,,,29.5,29.5,12.2,3.6,1007,41.1,316.6,27.4,9,2012-07-20T05:16:54,2012-07-20T19:44:15,obs
"38.25085,128.89098",2012-07-21,21.5,19,20,18.9,93.9,0.87,100,8.33,,,11.2,11.2,5.3,0,1011.8,78.6,263.3,22.7,9,2012-07-21T05:17:40,2012-07-21T19:43:34,obs
"38.25085,128.89098",2012-07-22,21.6,18,20,19.3,95.7,3.095,100,8.33,,,9.4,9.4,4.3,0,1010.8,90.1,151.3,13.1,4,2012-07-22T05:18:28,2012-07-22T19:42:51,obs
"38.25085,128.89098",2012-07-23,29,19,25.1,22,84.1,0.7,100,29.17,,,18.4,18.4,5.9,0,1007.6,79.3,243,20.9,9,2012-07-23T05:19:16,2012-07-23T19:42:06,obs
"38.25085,128.89098",2012-07-24,33,26.5,29,21.3,63.5,0.2,100,8.33,,,24.1,24.1,15.5,3.6,1010.8,65.1,278.8,24.2,9,2012-07-24T05:20:04,2012-07-24T19:41:20,obs
"38.25085,128.89098",2012-07-25,34,26,29.4,20.5,59.5,0,0,0,,,20.5,20.5,12.9,5.4,1011.3,29.3,310.5,26.9,9,2012-07-25T05:20:53,2012-07-25T19:40:32,obs
"38.25085,128.89098",2012-07-26,34,25.8,29.6,20.3,57.8,0,0,0,,,25.9,25.9,16.6,7.6,1007.8,38.9,283.6,24.3,9,2012-07-26T05:21:42,2012-07-26T19:39:42,obs
"38.25085,128.89098",2012-07-27,33,25,29.2,20.1,58.4,0,0,0,,,22.3,22.3,15.5,3.6,1006.4,24.7,327.1,28.2,10,2012-07-27T05:22:32,2012-07-27T19:38:51,obs
"38.25085,128.89098",2012-07-28,33,25.7,29.1,20.5,59.9,0,0,0,,,27.7,27.7,16.3,7.2,1007.7,41.1,252.9,21.9,8,2012-07-28T05:23:22,2012-07-28T19:37:58,obs
"38.25085,128.89098",2012-07-29,34,26.3,29.4,21.5,63.4,0,0,0,,,24.1,24.1,11.8,3.6,1004.8,22.7,327.5,28.1,10,2012-07-29T05:24:12,2012-07-29T19:37:04,obs
"38.25085,128.89098",2012-07-30,30.7,26,28.3,21.5,66.9,1.2,100,29.17,,,24.1,24.1,12,5.4,1003.4,53,295.4,25.4,9,2012-07-30T05:25:03,2012-07-30T19:36:08,obs
"38.25085,128.89098",2012-07-31,32.9,25.1,28.8,22.1,67.8,0,0,0,,,18.4,18.4,9.4,1.8,1006.2,34.3,277.5,24,8,2012-07-31T05:25:54,2012-07-31T19:35:11,obs
"38.25085,128.89098",2012-08-01,26.2,23,24.7,22.9,89.6,0.5,100,8.33,,,14.8,14.8,9,0,1009.9,65.4,300,25.9,9,2012-08-01T05:26:45,2012-08-01T19:34:12,obs
"38.25085,128.89098",2012-08-02,24.2,23,23.4,22.7,96.1,6.371,100,8.33,,,16.6,16.6,11.7,7.6,1012.3,85.6,224.6,19.3,6,2012-08-02T05:27:37,2012-08-02T19:33:12,obs
"38.25085,128.89098",2012-08-03,25.3,22,23.5,22.3,93.2,0.1,100,4.17,,,11.2,11.2,7.3,3.6,1013.5,87.3,317.8,27.4,9,2012-08-03T05:28:28,2012-08-03T19:32:10,obs
"38.25085,128.89098",2012-08-04,26.1,22,24.1,22.7,92.3,0,0,0,,,9.4,9.4,5,0,1012,78.3,319.8,27.7,9,2012-08-04T05:29:20,2012-08-04T19:31:07,obs
"38.25085,128.89098",2012-08-05,29,22,25.5,23.3,88.4,0,0,0,,,9.4,9.4,6,3.6,1008.3,20.5,321.3,27.6,9,2012-08-05T05:30:12,2012-08-05T19:30:03,obs
"38.25085,128.89098",2012-08-06,26.2,24,24.7,23,90.4,3.455,100,4.17,,,13,13,8.3,3.6,1008.2,72.3,302.6,26.1,9,2012-08-06T05:31:05,2012-08-06T19:28:57,obs
"38.25085,128.89098",2012-08-07,27,21,24.5,21.3,83.1,0,0,0,,,11.5,11.5,8.1,0,1010.2,22.1,320.5,27.8,9,2012-08-07T05:31:57,2012-08-07T19:27:50,obs
"38.25085,128.89098",2012-08-08,27.5,20,24.1,20.2,79.3,0,0,0,,,19.4,19.4,10.2,1.8,1008.2,11.6,315.6,27.2,10,2012-08-08T05:32:49,2012-08-08T19:26:42,obs
"38.25085,128.89098",2012-08-09,29,22,25.5,21.9,81.1,0,0,0,,,14.8,14.8,7,3.4,1005.3,28.2,292.3,25.3,9,2012-08-09T05:33:42,2012-08-09T19:25:33,obs
"38.25085,128.89098",2012-08-10,27.1,22,25.5,22.9,85.6,0.188,100,4.17,,,13,13,6.4,0,1005.3,77.4,132.3,11.4,4,2012-08-10T05:34:35,2012-08-10T19:24:22,obs
"38.25085,128.89098",2012-08-11,28,22,25.3,21.3,78.7,0,0,0,,,16.6,16.6,9,1.8,1006.1,48.3,228.5,19.6,8,2012-08-11T05:35:27,2012-08-11T19:23:10,obs
"38.25085,128.89098",2012-08-12,29,23,25.2,22.3,84.3,15.59,100,4.17,,,14.8,14.8,6.7,1.8,1003.8,77,214.2,18.4,7,2012-08-12T05:36:20,2012-08-12T19:21:57,obs
"38.25085,128.89098",2012-08-13,23.2,20,22,20.9,93.5,20.841,100,8.33,,,20.5,20.5,11.1,6.6,1004.2,92.4,147.7,12.7,6,2012-08-13T05:37:13,2012-08-13T19:20:43,obs
"38.25085,128.89098",2012-08-14,25.4,18,22.3,19.4,84,0.4,100,8.33,,,16.6,16.6,10.4,3.6,1009.8,35.7,310.4,26.8,9,2012-08-14T05:38:06,2012-08-14T19:19:28,obs
"38.25085,128.89098",2012-08-15,28.6,21,23.6,21.5,88.7,26.147,100,8.33,,,22.3,22.3,9.4,0,1003.1,97.6,107.5,9.2,4,2012-08-15T05:38:58,2012-08-15T19:18:11,obs
"38.25085,128.89098",2012-08-16,23.2,21,21.9,21.4,97,17.303,100,8.33,,,16.6,16.6,7.1,1.8,1010.9,87,202.2,17.5,7,2012-08-16T05:39:51,2012-08-16T19:16:54,obs
"38.25085,128.89098",2012-08-17,25.1,20,22.6,21.6,94.3,2.615,100,8.33,,,11.2,11.2,5.9,1.8,1012.5,75.6,271.8,23.5,8,2012-08-17T05:40:44,2012-08-17T19:15:36,obs
"38.25085,128.89098",2012-08-18,28.2,23,25.3,23.5,89.7,0.678,100,8.33,,,11.2,11.2,6.1,1.8,1009,76.8,123.7,10.6,4,2012-08-18T05:41:37,2012-08-18T19:14:17,obs
"38.25085,128.89098",2012-08-19,29.5,25,27.1,23.5,80.8,0.307,100,4.17,,,13,13,6.3,0,1006.2,86.7,214.5,18.6,7,2012-08-19T05:42:29,2012-08-19T19:12:56,obs
"38.25085,128.89098",2012-08-20,29,24,25.9,23.3,85.9,14.674,100,8.33,,,11.9,11.9,5.9,0,1005.6,95,219.9,19.1,8,2012-08-20T05:43:22,2012-08-20T19:11:35,obs
"38.25085,128.89098",2012-08-21,29,23,25.2,23.1,88.6,7.021,100,8.33,,,13,13,6.9,0,1007.9,91.5,193.8,16.8,7,2012-08-21T05:44:15,2012-08-21T19:10:13,obs
"38.25085,128.89098",2012-08-22,24.5,20,22,21.3,95.9,17.489,100,8.33,,,14.8,14.8,7.2,3.6,1009,91.8,145.3,12.4,5,2012-08-22T05:45:07,2012-08-22T19:08:50,obs
"38.25085,128.89098",2012-08-23,20.5,18,19.3,18.1,93.2,16.48,100,8.33,,,16.6,16.6,9.4,1.8,1017.9,98,77.7,7,3,2012-08-23T05:46:00,2012-08-23T19:07:27,obs
"38.25085,128.89098",2012-08-24,22,19,20.1,16.7,81.1,0.968,100,4.17,,,11.2,11.2,7.4,3.4,1018.5,94.5,71.9,6.2,2,2012-08-24T05:46:52,2012-08-24T19:06:02,obs
"38.25085,128.89098",2012-08-25,23.7,17.1,20.9,19.4,91.5,3.365,100,4.17,,,13,13,7.2,1.8,1015.7,92.9,222.1,19.1,9,2012-08-25T05:47:44,2012-08-25T19:04:37,obs
"38.25085,128.89098",2012-08-26,23.9,21,22.3,21.5,95.2,0,0,0,,,7.6,7.6,3.3,0,1013.6,74.7,201.3,17.5,7,2012-08-26T05:48:37,2012-08-26T19:03:11,obs
"38.25085,128.89098",2012-08-27,24,21,22.7,22,96,1.145,100,8.33,,,13,13,6,1.8,1013.1,89.2,241.5,20.9,8,2012-08-27T05:49:29,2012-08-27T19:01:44,obs
"38.25085,128.89098",2012-08-28,27,23,24.1,23,93.9,12.674,100,8.33,,,44.3,44.3,24.6,9,1000.5,79.2,121.7,10.5,4,2012-08-28T05:50:21,2012-08-28T19:00:17,obs
"38.25085,128.89098",2012-08-29,29.3,26,27.4,18.3,57.8,0.391,100,4.17,,66.6,42.5,42.5,25.1,5.8,1002.2,63.6,270.9,23.6,9,2012-08-29T05:51:13,2012-08-29T18:58:49,obs
"38.25085,128.89098",2012-08-30,25.9,17,20.6,18.9,90.8,61.507,100,8.33,,,22.3,22.3,12.2,5.2,1009.3,93,74.1,6.3,2,2012-08-30T05:52:05,2012-08-30T18:57:20,obs
"38.25085,128.89098",2012-08-31,22.1,17,19.9,16.1,79.2,17.181,100,4.17,,,25.9,25.9,14.4,5.4,1011.7,79.1,199.4,17.2,8,2012-08-31T05:52:58,2012-08-31T18:55:51,obs
"38.25085,128.89098",2012-09-01,21.2,18,19.5,17.3,87,1.443,100,8.33,,,11.2,11.2,7.2,3.6,1013.7,70.5,239.7,20.8,7,2012-09-01T05:53:49,2012-09-01T18:54:21,obs
"38.25085,128.89098",2012-09-02,21.7,19,19.9,19,95,0.435,100,4.17,,,11.2,11.2,5.7,1.8,1013.7,68,272,23.4,9,2012-09-02T05:54:41,2012-09-02T18:52:51,obs
"38.25085,128.89098",2012-09-03,22,18,19.8,18.5,92.8,0.1,100,4.17,,,14.8,14.8,6.2,0,1012.6,50.4,266.9,23,9,2012-09-03T05:55:33,2012-09-03T18:51:20,obs
"38.25085,128.89098",2012-09-04,22,18,19.9,19.2,95.5,0.792,100,4.17,,,18.4,18.4,4.9,0,1012.3,67,201.5,17.6,7,2012-09-04T05:56:25,2012-09-04T18:49:49,obs
"38.25085,128.89098",2012-09-05,28,19,22.5,16.4,71.2,8.78,100,8.33,,,24.1,24.1,13.7,3.7,1013.8,58.9,231.3,20,9,2012-09-05T05:57:17,2012-09-05T18:48:18,obs
"38.25085,128.89098",2012-09-06,24,17.4,20.3,13,64.2,0,0,0,,,24.1,24.1,14.2,3.6,1017.6,4.7,281.2,24.4,9,2012-09-06T05:58:09,2012-09-06T18:46:45,obs
"38.25085,128.89098",2012-09-07,22.3,15.5,19.2,16,82.1,0,0,0,,,11.2,11.2,6.6,0,1019,54.1,222.5,19.2,9,2012-09-07T05:59:00,2012-09-07T18:45:13,obs
"38.25085,128.89098",2012-09-08,23,17,19.2,16.2,84.1,29.759,100,8.33,,,20.5,20.5,10.5,3.6,1012.9,94,217.4,18.9,8,2012-09-08T05:59:52,2012-09-08T18:43:40,obs
"38.25085,128.89098",2012-09-09,22,17.9,19.7,15.9,79.2,0,0,0,,,16.6,16.6,10.3,0,1012.3,81.7,158.6,13.6,8,2012-09-09T06:00:44,2012-09-09T18:42:07,obs
"38.25085,128.89098",2012-09-10,21.1,16,18.9,16.8,87.6,0,0,0,,,14.8,14.8,7.6,0,1014.6,78.8,229.2,19.9,8,2012-09-10T06:01:36,2012-09-10T18:40:34,obs
"38.25085,128.89098",2012-09-11,22.3,14.9,18.6,14.8,79.2,0,0,0,,,11.2,11.2,7.4,0,1014.8,23.6,229.6,19.8,9,2012-09-11T06:02:27,2012-09-11T18:39:00,obs
"38.25085,128.89098",2012-09-12,21.5,15.6,18.6,15.5,81.9,0.1,100,4.17,,,13,13,7,3.2,1010.8,72.9,197.7,17.1,8,2012-09-12T06:03:19,2012-09-12T18:37:26,obs
"38.25085,128.89098",2012-09-13,23,19,21,17.3,79.4,1.7,100,37.5,,,13,13,6.9,2.3,1008.9,89.3,183.2,15.8,7,2012-09-13T06:04:11,2012-09-13T18:35:52,obs
"38.25085,128.89098",2012-09-14,21.1,18,19.1,16.6,85.6,2.697,100,8.33,,,18.4,18.4,6.5,0,1012.9,96.4,111.5,9.5,4,2012-09-14T06:05:03,2012-09-14T18:34:18,obs
"38.25085,128.89098",2012-09-15,21,17,18.5,15.8,84.9,1.612,100,8.33,,,13,13,8.7,5.4,1019,87.3,191.6,16.4,7,2012-09-15T06:05:55,2012-09-15T18:32:43,obs
"38.25085,128.89098",2012-09-16,19.2,16,17.2,15.9,92.2,14.526,100,8.33,,,18.4,18.4,10.2,1.8,1019.8,97.7,68.8,6,3,2012-09-16T06:06:47,2012-09-16T18:31:08,obs
"38.25085,128.89098",2012-09-17,18,16,16.9,16,94.7,174.432,100,8.33,,74.2,55.4,55.4,30.5,15.5,1003.7,96.1,67.2,5.8,3,2012-09-17T06:07:39,2012-09-17T18:29:34,obs
"38.25085,128.89098",2012-09-18,25,18.3,21.7,14.3,63.4,0.404,100,4.17,,,33.5,33.5,20.1,7.6,999.7,54.5,237.1,20.3,8,2012-09-18T06:08:31,2012-09-18T18:27:59,obs
"38.25085,128.89098",2012-09-19,24.3,18,20.9,13.7,63.7,0,0,0,,,18.4,18.4,11.1,5.9,1006.1,32.9,227.2,19.7,8,2012-09-19T06:09:23,2012-09-19T18:26:24,obs
"38.25085,128.89098",2012-09-20,21.3,16,19,13.6,71.4,0,0,0,,,20.5,20.5,10.7,1.8,1013.7,11.7,252.3,21.8,8,2012-09-20T06:10:15,2012-09-20T18:24:49,obs
"38.25085,128.89098",2012-09-21,22,15,18.4,14.4,78,0,0,0,,,13,13,8.2,3.6,1014.9,35.8,199.3,17.4,8,2012-09-21T06:11:07,2012-09-21T18:23:15,obs
"38.25085,128.89098",2012-09-22,21.7,15,18,14.5,80.5,0,0,0,,,13,13,7.5,2.8,1013.3,34,199.6,17.2,8,2012-09-22T06:12:00,2012-09-22T18:21:40,obs
"38.25085,128.89098",2012-09-23,21,14,17.4,14.1,80.8,0,0,0,,,13,13,9.7,3.6,1012.5,24.8,185.7,16,7,2012-09-23T06:12:53,2012-09-23T18:20:05,obs
"38.25085,128.89098",2012-09-24,21,13.2,17.3,13.4,78.4,0,0,0,,,14.8,14.8,8.9,1.8,1015.8,14.5,236.2,20.4,8,2012-09-24T06:13:45,2012-09-24T18:18:31,obs
